Work Item Id,Parent Work Item Id,TeamId,Created Date,Closed Date,State
16760,,4,2022-09-05 14:33:12,2022-09-08 15:19:32,Closed
16761,16441,5,2022-09-05 15:11:14,2022-09-13 14:24:29,Closed
16762,16645,1,2022-09-05 15:47:55,2022-09-06 11:50:43,Closed
16763,15305,3,2022-09-05 15:52:47,2022-11-10 14:17:45,Closed
16764,14621,7,2022-09-05 20:57:38,2022-09-06 12:35:18,Closed
16765,,8,2022-09-05 22:07:03,2022-09-08 11:03:29,Closed
16766,,7,2022-09-06 10:48:11,2022-09-06 11:00:06,Closed
16767,14909,4,2022-09-06 13:12:00,2022-09-21 09:48:15,Closed
16768,,4,2022-09-06 13:59:42,2022-09-06 14:00:17,Closed
16769,,7,2022-09-06 14:29:28,2022-09-06 15:27:37,Closed
16771,,7,2022-09-06 15:15:55,2022-09-06 15:27:58,Closed
16772,,,2022-09-06 15:39:05,,Design
16774,14315,5,2022-09-06 16:42:30,2022-09-27 09:29:33,Closed
16775,16645,1,2022-09-06 17:27:30,2022-09-09 11:24:13,Closed
16776,15036,7,2022-09-06 17:48:03,2022-09-07 13:20:09,Closed
16777,,5,2022-09-06 18:28:53,2022-09-07 17:58:46,Closed
16778,9891,,2022-09-06 18:33:28,2022-09-07 20:17:15,Closed
16786,10428,5,2022-09-06 18:58:19,2022-09-09 10:58:27,Closed
16787,,,2022-09-06 22:17:58,2022-09-21 15:36:23,Closed
16788,16787,,2022-09-06 22:18:06,2022-09-21 15:36:15,Closed
16789,16787,,2022-09-06 22:18:18,2022-09-21 15:36:21,Closed
16793,16581,,2022-09-07 00:24:30,2022-09-07 19:08:18,Closed
16794,,7,2022-09-07 09:00:07,2022-09-16 17:50:18,Closed
16795,12862,8,2022-09-07 11:24:07,2022-09-21 17:29:29,Closed
16796,12862,4,2022-09-07 11:34:18,2022-10-07 15:22:04,Closed
16797,12862,4,2022-09-07 11:34:35,2022-09-21 09:36:20,Closed
16798,,7,2022-09-07 11:45:01,2022-09-07 13:52:02,Closed
16799,12418,8,2022-09-07 13:10:20,2022-10-05 11:13:29,Closed
16801,,5,2022-09-07 14:17:52,2022-12-28 11:38:12,Closed
16802,,7,2022-09-07 14:21:07,2022-09-08 13:55:56,Closed
16803,,1,2022-09-07 14:22:51,2022-09-09 08:51:05,Closed
16804,16803,1,2022-09-07 14:23:48,2022-09-09 08:51:03,Closed
16805,16803,1,2022-09-07 14:24:00,2022-09-07 14:24:15,Closed
16806,16803,1,2022-09-07 14:24:50,2022-09-07 14:24:56,Closed
16807,13658,4,2022-09-07 16:35:56,2022-09-14 18:48:03,Closed
16808,15907,,2022-09-07 17:40:17,2022-09-07 17:40:32,Closed
16809,,5,2022-09-07 17:43:37,,Failed
16810,16154,,2022-09-07 18:49:55,2022-09-07 18:51:00,Closed
16811,,5,2022-09-07 18:55:20,2022-09-19 18:33:05,Closed
16812,,5,2022-09-07 19:08:25,2022-09-26 15:18:12,Closed
16813,16679,2,2022-09-07 19:13:45,2022-09-13 17:02:40,Closed
16814,16154,,2022-09-07 19:19:09,2022-09-08 15:46:42,Closed
16815,16681,2,2022-09-07 19:23:42,2022-09-13 17:48:59,Closed
16816,14315,5,2022-09-07 23:06:19,2022-09-27 01:28:35,Closed
16817,14315,5,2022-09-07 23:43:56,2022-09-28 09:47:04,Closed
16818,14315,5,2022-09-08 00:05:48,2022-09-28 09:47:31,Closed
16819,15620,4,2022-09-08 00:25:44,2022-09-30 01:06:52,Closed
16820,13658,4,2022-09-08 01:15:24,2022-09-28 13:18:44,Closed
16821,,7,2022-09-08 09:00:06,2022-09-19 16:54:59,Closed
16822,,1,2022-09-08 09:07:56,2022-09-23 08:45:06,Closed
16823,16822,1,2022-09-08 09:08:43,2022-09-09 11:24:21,Closed
16824,,7,2022-09-08 10:00:24,2022-09-08 11:54:36,Closed
16825,10428,5,2022-09-08 11:07:49,2022-09-27 00:44:39,Closed
16826,15036,7,2022-09-08 11:17:13,2022-09-08 16:37:29,Closed
16827,10428,5,2022-09-08 11:25:13,2022-09-12 12:19:20,Closed
16828,,7,2022-09-08 11:30:18,2022-09-08 12:12:25,Closed
16829,14315,5,2022-09-08 12:46:23,2022-09-09 10:32:27,Closed
16830,14315,5,2022-09-08 12:46:27,2022-09-09 11:27:36,Closed
16831,14576,7,2022-09-08 13:15:55,2022-09-09 12:32:51,Closed
16832,,7,2022-09-08 13:38:50,2022-09-08 13:49:34,Closed
16833,16822,1,2022-09-08 13:41:35,2022-09-09 13:53:17,Closed
16836,16822,1,2022-09-08 13:42:31,2022-09-12 13:57:58,Closed
16837,,,2022-09-08 13:59:20,,Design
16838,,,2022-09-08 13:59:21,,Design
16839,,,2022-09-08 13:59:21,,Design
16840,,7,2022-09-08 14:32:25,2022-09-08 15:37:18,Closed
16843,14621,7,2022-09-08 15:08:03,2022-09-09 13:02:43,Closed
16844,,7,2022-09-08 15:09:54,2022-09-08 15:36:55,Closed
16845,6857,,2022-09-08 15:50:11,,New
16846,6857,,2022-09-08 15:50:13,,New
16847,,7,2022-09-08 15:50:15,,New
16848,,,2022-09-08 16:42:30,,Resolved
16849,,7,2022-09-08 16:44:44,2022-09-09 11:16:52,Closed
16851,16679,2,2022-09-08 16:48:19,2022-09-13 17:02:43,Closed
16852,,4,2022-09-08 17:05:12,2022-10-05 18:38:16,Closed
16853,16848,,2022-09-08 17:05:29,2022-09-14 18:31:39,Closed
16854,12418,4,2022-09-08 17:10:38,,New
16855,12418,4,2022-09-08 17:11:12,,New
16856,12418,4,2022-09-08 17:12:07,,New
16857,13658,4,2022-09-08 20:04:05,2022-09-12 16:38:27,Closed
16858,13658,4,2022-09-08 20:04:13,2022-09-12 17:31:18,Closed
16859,,4,2022-09-08 20:48:20,2022-09-09 20:11:02,Closed
16860,,4,2022-09-08 20:54:40,2022-09-12 10:57:10,Failed
16861,,4,2022-09-08 21:24:04,,Failed
16863,,4,2022-09-08 21:34:07,2022-09-28 13:26:28,Closed
16864,,,2022-09-09 07:49:59,2022-09-09 19:38:22,Closed
16866,,7,2022-09-09 09:00:02,2022-11-15 12:10:50,Closed
16867,,3,2022-09-09 10:38:19,2022-11-08 15:26:59,Closed
16868,15036,7,2022-09-09 10:59:00,2022-09-09 12:56:46,Closed
16869,,7,2022-09-09 11:09:17,2022-09-09 11:25:26,Closed
16870,,7,2022-09-09 11:14:52,2022-10-28 11:59:07,Closed
16871,14315,5,2022-09-09 11:24:18,2022-09-27 12:52:55,Closed
16872,16822,1,2022-09-09 11:24:45,2022-09-09 12:35:12,Closed
16873,16822,1,2022-09-09 11:25:09,2022-09-22 14:03:02,Closed
16875,13658,4,2022-09-09 11:34:19,2022-09-12 15:46:40,Closed
16876,15036,7,2022-09-09 11:44:59,2022-09-13 14:33:41,Closed
16877,,5,2022-09-09 11:59:28,2022-10-10 21:42:39,Closed
16878,,5,2022-09-09 12:00:29,2022-10-10 21:42:52,Closed
16879,,5,2022-09-09 12:36:54,2022-09-27 00:38:24,Closed
16880,13397,7,2022-09-09 12:57:38,2022-09-27 12:42:04,Closed
16881,13397,7,2022-09-09 12:59:08,2022-09-19 10:55:36,Closed
16882,14214,5,2022-09-09 13:01:27,2022-09-27 01:35:46,Closed
16883,16822,1,2022-09-09 13:01:29,2022-09-09 13:02:10,Closed
16884,14214,5,2022-09-09 13:02:41,2022-10-04 00:32:11,Closed
16886,,7,2022-09-09 13:20:11,2022-09-21 10:48:18,Closed
16887,,7,2022-09-09 13:21:00,2022-09-09 13:31:49,Closed
16888,14621,7,2022-09-09 13:23:35,2022-09-12 10:19:41,Closed
16889,10428,5,2022-09-09 13:25:33,2022-09-27 00:44:40,Closed
16890,,8,2022-09-09 14:26:55,2022-10-28 11:09:59,Closed
16891,,8,2022-09-09 14:35:53,2022-09-27 00:35:25,Closed
16892,,7,2022-09-09 15:03:41,2022-09-09 15:54:04,Closed
16893,14909,4,2022-09-09 16:02:15,2022-09-13 10:10:47,Closed
16894,,4,2022-09-09 18:42:25,2022-09-09 20:10:12,Closed
16895,,4,2022-09-09 18:54:20,2022-09-12 10:57:55,Closed
16896,13658,4,2022-09-09 19:32:21,2022-09-12 11:33:03,Closed
16897,,4,2022-09-09 19:52:48,,Failed
16898,,,2022-09-09 20:30:39,2022-09-09 21:02:31,Closed
16899,14461,,2022-09-09 20:35:20,2022-11-23 16:52:10,Closed
16900,14909,4,2022-09-09 20:36:29,2022-09-13 10:10:21,Closed
16901,16899,,2022-09-09 20:55:09,2022-12-16 20:24:33,Closed
16903,16899,,2022-09-09 22:05:47,,New
16904,,4,2022-09-09 22:06:36,,Failed
16905,16392,,2022-09-09 22:44:50,2022-09-16 16:54:58,Closed
16906,,,2022-09-09 22:45:45,2022-10-18 20:57:12,Closed
16907,16906,,2022-09-09 22:46:00,2022-10-18 20:57:10,Closed
16908,,,2022-09-09 22:47:56,2022-09-21 15:35:52,Closed
16909,16908,,2022-09-09 22:48:04,2022-09-21 15:35:49,Closed
16910,13647,5,2022-09-09 23:04:41,2022-12-01 00:45:33,Closed
16911,,,2022-09-10 00:10:36,2022-09-16 22:35:52,Closed
16912,16848,,2022-09-10 00:21:59,2022-09-14 18:30:44,Closed
16913,14621,7,2022-09-12 10:23:03,2022-09-15 23:32:28,Closed
16914,,5,2022-09-12 10:45:17,2022-09-19 18:32:30,Closed
16915,,,2022-09-12 10:51:00,,Design
16916,,5,2022-09-12 11:09:36,,Failed
16917,13658,4,2022-09-12 11:35:14,2022-09-12 15:46:30,Closed
16918,16585,7,2022-09-12 12:13:53,2022-09-12 12:30:08,Closed
16919,,7,2022-09-12 12:21:34,2022-09-12 12:33:38,Closed
16921,15582,5,2022-09-12 13:24:50,2022-09-14 14:59:54,Closed
16923,,4,2022-09-12 14:22:47,2022-09-12 16:18:47,Closed
16924,,7,2022-09-12 14:28:46,2022-09-12 15:27:36,Closed
16925,9782,7,2022-09-12 14:44:27,2022-09-23 16:39:17,Closed
16926,9782,7,2022-09-12 14:48:13,2022-09-23 16:39:15,Closed
16927,9782,7,2022-09-12 14:56:34,2022-09-14 17:26:39,Closed
16928,9782,7,2022-09-12 14:56:41,2022-09-12 15:18:12,Closed
16929,,7,2022-09-12 15:50:20,2022-09-15 00:44:34,Closed
16930,16822,1,2022-09-12 15:54:50,2022-09-13 10:07:09,Closed
16931,16911,,2022-09-12 15:56:49,2022-09-16 22:35:50,Closed
16932,13658,4,2022-09-12 17:31:03,2022-09-13 09:57:26,Closed
16934,13658,4,2022-09-12 20:13:27,2022-09-13 09:57:25,Closed
16935,,4,2022-09-12 20:59:57,,Failed
16936,,2,2022-09-12 23:51:46,2022-10-12 13:32:09,Closed
16937,16936,2,2022-09-12 23:51:53,2022-09-30 22:22:40,Closed
16938,16936,2,2022-09-12 23:58:39,2022-10-12 13:32:03,Closed
16939,16910,5,2022-09-13 11:08:00,2022-10-19 14:28:10,Closed
16940,16910,5,2022-09-13 11:11:59,2022-10-21 00:54:04,Closed
16941,16822,1,2022-09-13 11:17:41,2022-09-13 17:02:21,Closed
16942,16910,5,2022-09-13 11:17:44,2022-09-22 20:36:18,Closed
16943,16910,5,2022-09-13 11:18:06,2022-09-21 09:05:29,Closed
16944,,4,2022-09-13 11:19:47,2022-09-15 13:50:08,Closed
16945,16580,5,2022-09-13 12:21:54,2022-10-12 17:19:08,Closed
16946,16580,5,2022-09-13 12:22:25,2022-09-13 22:20:41,Closed
16947,,,2022-09-13 13:10:22,2022-11-17 20:50:24,Closed
16948,13458,4,2022-09-13 13:50:18,2022-11-22 11:46:45,Closed
16949,,,2022-09-13 13:51:24,,New
16950,13458,4,2022-09-13 14:00:24,,Removed
16951,13458,4,2022-09-13 14:04:25,,Removed
16952,10428,5,2022-09-13 14:15:56,2022-09-27 00:44:00,Closed
16953,,4,2022-09-13 14:18:11,2022-09-15 13:49:41,Closed
16954,,7,2022-09-13 14:49:29,2022-09-13 14:59:57,Closed
16956,15620,4,2022-09-13 15:12:39,2022-09-15 13:48:43,Closed
16957,15620,4,2022-09-13 15:12:50,2022-09-14 19:59:17,Closed
16958,13458,4,2022-09-13 15:36:24,2022-10-12 20:32:54,Closed
16959,,4,2022-09-13 15:36:39,2022-09-28 08:58:06,Closed
16960,,4,2022-09-13 15:36:50,2022-09-28 08:57:53,Closed
16961,13658,4,2022-09-13 16:01:08,2022-09-14 18:47:57,Closed
16962,,,2022-09-13 16:24:05,,Design
16963,,,2022-09-13 16:24:05,,Design
16964,16822,1,2022-09-13 17:02:07,2022-09-15 13:43:29,Closed
16965,16580,5,2022-09-13 18:40:11,2022-09-20 21:31:29,Closed
16966,16580,5,2022-09-13 22:26:06,2022-09-15 10:53:35,Closed
16967,,5,2022-09-14 09:45:47,2022-09-27 00:37:49,Closed
16968,,7,2022-09-14 10:24:02,2022-09-14 10:59:59,Closed
16969,14214,5,2022-09-14 10:24:22,2022-09-27 01:35:08,Closed
16970,16585,7,2022-09-14 10:30:27,2022-09-14 13:04:53,Closed
16971,,5,2022-09-14 12:33:56,,Failed
16972,16580,5,2022-09-14 12:35:14,2022-09-15 10:53:11,Closed
16973,,4,2022-09-14 13:12:41,2022-09-15 13:49:11,Closed
16974,,,2022-09-14 13:37:47,,Design
16975,,,2022-09-14 13:37:48,,Design
16976,,4,2022-09-14 14:01:51,2022-09-15 15:23:27,Closed
16977,,7,2022-09-14 14:10:28,2022-09-14 14:21:15,Closed
16978,15036,7,2022-09-14 14:13:21,2022-09-14 14:48:01,Closed
16980,,4,2022-09-14 14:48:16,2022-09-15 13:48:24,Closed
16981,15036,7,2022-09-14 14:49:07,2022-09-16 23:51:16,Closed
16982,,7,2022-09-14 15:24:41,2022-10-28 12:05:30,Closed
16983,,4,2022-09-14 15:29:16,,Failed
16984,,1,2022-09-14 15:36:59,2022-09-15 13:42:57,Closed
16985,16984,1,2022-09-14 15:37:18,2022-09-15 13:42:54,Closed
16986,,5,2022-09-14 17:33:23,2022-09-16 08:41:34,Closed
16987,16986,5,2022-09-14 17:34:15,2022-09-16 08:41:23,Closed
16988,,,2022-09-14 17:40:03,,Design
16989,16580,5,2022-09-14 21:05:51,2022-09-15 10:52:55,Closed
16990,10247,,2022-09-14 21:49:34,2022-12-15 22:48:50,Closed
16991,,4,2022-09-15 00:28:53,2022-10-13 11:04:05,Closed
16993,,7,2022-09-15 01:06:23,2022-09-15 08:10:11,Closed
16994,,5,2022-09-15 08:38:52,2022-09-15 17:47:29,Closed
16995,,7,2022-09-15 09:00:06,2022-11-15 17:18:48,Closed
16996,,4,2022-09-15 09:07:23,2022-09-16 16:52:10,Closed
16997,10428,5,2022-09-15 09:14:43,2022-09-27 00:44:18,Closed
16998,10247,7,2022-09-15 09:46:16,2022-09-20 23:36:13,Closed
17000,,4,2022-09-15 11:08:30,2022-09-15 13:47:45,Closed
17001,15305,3,2022-09-15 11:11:46,2022-11-10 14:17:31,Closed
17002,15650,7,2022-09-15 11:15:27,2022-10-17 10:31:42,Closed
17003,15650,7,2022-09-15 11:19:26,2022-09-22 18:20:17,Closed
17004,15650,7,2022-09-15 11:19:37,,Removed
17006,15650,7,2022-09-15 11:36:41,,Removed
17007,15650,7,2022-09-15 11:37:54,2022-09-21 22:50:27,Closed
17008,17123,7,2022-09-15 11:39:15,2022-10-11 14:44:19,Closed
17009,17123,7,2022-09-15 11:40:20,2022-09-20 23:40:24,Closed
17012,16624,8,2022-09-15 12:05:06,2022-10-12 18:29:03,Closed
17013,16825,8,2022-09-15 12:07:00,2022-10-30 14:31:31,Closed
17014,16889,8,2022-09-15 12:08:25,2022-10-30 14:26:21,Closed
17015,,7,2022-09-15 12:09:26,2022-09-15 14:02:58,Closed
17016,16882,8,2022-09-15 12:14:30,2022-11-08 18:53:56,Closed
17019,15070,5,2022-09-15 12:19:18,2022-09-28 11:08:51,Closed
17020,15070,5,2022-09-15 12:19:33,2022-10-21 19:27:41,Closed
17023,,5,2022-09-15 12:39:19,2022-09-27 00:37:55,Closed
17024,,7,2022-09-15 13:13:33,2022-09-19 15:59:07,Closed
17025,16822,1,2022-09-15 13:43:25,2022-09-16 10:39:26,Closed
17026,,7,2022-09-15 14:16:22,2022-09-20 11:31:59,Closed
17027,,7,2022-09-15 14:46:27,2022-09-15 15:16:13,Closed
17028,16585,7,2022-09-15 14:50:38,2022-09-20 12:14:03,Closed
17029,,4,2022-09-15 14:53:17,,Failed
17030,13658,4,2022-09-15 15:03:11,2022-09-21 15:41:16,Closed
17031,,7,2022-09-15 15:09:53,2022-09-15 15:24:57,Closed
17032,,5,2022-09-15 15:38:20,2022-11-09 16:34:05,Closed
17034,14315,5,2022-09-15 16:25:59,2022-09-15 18:12:13,Closed
17035,17032,5,2022-09-15 16:33:03,2022-11-09 16:33:58,Closed
17036,,,2022-09-15 17:01:52,2022-10-12 22:41:28,Closed
17037,17036,,2022-09-15 17:02:00,2022-10-12 22:41:21,Closed
17038,,2,2022-09-15 17:12:48,2022-10-11 17:17:19,Closed
17039,17038,2,2022-09-15 17:12:56,2022-10-05 13:18:15,Closed
17040,17038,2,2022-09-15 17:14:21,2022-10-11 17:17:07,Closed
17041,,7,2022-09-15 17:53:16,2022-09-19 11:47:18,Closed
17042,16580,5,2022-09-16 01:04:28,2022-09-18 17:25:48,Closed
17043,,7,2022-09-16 09:41:47,2022-09-19 11:22:07,Closed
17046,14214,5,2022-09-16 12:11:53,2022-10-04 00:24:52,Closed
17047,,1,2022-09-16 12:39:24,2022-09-16 16:44:40,Closed
17048,17047,1,2022-09-16 12:39:34,2022-09-16 16:44:37,Closed
17049,,7,2022-09-16 13:45:52,2022-09-19 11:41:22,Closed
17050,14315,1,2022-09-16 13:47:47,2022-10-11 17:55:03,Closed
17051,,,2022-09-16 14:15:03,,Design
17052,,,2022-09-16 14:15:04,,Design
17053,,,2022-09-16 14:15:04,,Design
17054,,,2022-09-16 14:15:05,,Design
17055,,,2022-09-16 14:15:05,,Design
17056,,7,2022-09-16 14:36:41,2022-09-19 11:36:50,Closed
17057,,5,2022-09-16 15:11:52,2022-09-23 14:06:21,Closed
17058,17362,5,2022-09-16 15:59:23,2022-12-01 00:45:42,Closed
17059,17058,5,2022-09-16 16:05:11,2022-09-22 14:59:41,Closed
17060,17058,5,2022-09-16 16:06:55,2022-09-19 15:54:14,Closed
17061,16822,1,2022-09-16 16:45:09,2022-09-21 14:57:28,Closed
17062,,,2022-09-16 19:19:46,,New
17063,15620,4,2022-09-16 21:37:56,2022-09-20 11:21:51,Closed
17064,,4,2022-09-16 22:12:28,,Failed
17065,10315,,2022-09-16 22:51:57,,Removed
17066,,,2022-09-17 00:28:32,,Active
17067,,7,2022-09-17 09:00:03,2022-11-15 12:04:49,Closed
17068,,7,2022-09-17 09:00:05,2022-11-15 11:56:55,Closed
17069,,7,2022-09-17 09:00:06,2022-12-19 19:09:27,Closed
17070,15042,,2022-09-18 00:00:45,2023-01-31 18:50:49,Closed
17071,15042,,2022-09-18 00:02:29,2023-03-25 00:36:44,Closed
17072,15042,,2022-09-18 00:04:20,,Removed
17073,15042,,2022-09-18 00:05:21,2023-03-25 00:00:11,Closed
17074,15042,,2022-09-18 00:06:22,,New
17075,15042,,2022-09-18 00:07:08,,New
17076,15042,,2022-09-18 00:08:20,,New
17077,15042,,2022-09-18 00:09:21,,New
17078,15042,,2022-09-18 00:10:18,2023-01-31 18:49:28,Closed
17079,14825,5,2022-09-18 17:30:24,2022-09-20 00:28:02,Closed
17080,16879,8,2022-09-18 17:38:54,2022-10-11 15:27:00,Closed
17081,15880,5,2022-09-18 17:42:54,2022-09-19 21:55:48,Closed
17083,17141,5,2022-09-18 21:44:06,2022-09-29 23:51:11,Closed
17084,17141,5,2022-09-18 21:45:07,2022-09-19 19:09:08,Closed
17085,17143,5,2022-09-18 22:01:29,2022-09-29 23:52:27,Closed
17086,17143,5,2022-09-18 22:01:37,2022-09-19 22:06:39,Closed
17087,17145,5,2022-09-19 01:19:34,2022-10-03 13:33:29,Closed
17088,17145,5,2022-09-19 01:19:39,2022-09-19 22:13:44,Closed
17089,17144,5,2022-09-19 01:23:11,2022-10-03 11:03:00,Closed
17090,17144,5,2022-09-19 01:23:48,2022-09-19 22:08:07,Closed
17091,,,2022-09-19 01:24:19,,New
17092,14315,5,2022-09-19 01:28:01,2022-09-22 10:28:57,Closed
17093,15230,,2022-09-19 01:28:04,,Removed
17094,,,2022-09-19 01:30:19,,Removed
17095,13645,5,2022-09-19 01:34:24,2022-10-04 00:26:50,Closed
17096,17095,5,2022-09-19 01:46:26,2022-09-27 00:51:57,Closed
17097,17095,5,2022-09-19 01:47:30,2022-09-27 00:53:14,Closed
17098,,5,2022-09-19 10:19:43,2022-10-05 16:21:08,Closed
17099,,4,2022-09-19 10:24:01,2022-09-23 16:12:17,Closed
17100,,4,2022-09-19 11:01:54,,Failed
17103,,7,2022-09-19 11:23:49,2022-09-19 13:42:23,Closed
17110,10428,5,2022-09-19 12:04:44,2022-10-19 15:39:47,Closed
17111,10428,5,2022-09-19 12:05:07,2022-09-21 16:20:40,Closed
17112,,7,2022-09-19 12:09:46,2022-09-19 12:51:10,Closed
17113,,5,2022-09-19 12:18:18,,Failed
17114,,7,2022-09-19 12:23:23,2022-09-19 12:38:21,Closed
17115,,7,2022-09-19 12:23:56,2022-09-19 12:33:57,Closed
17116,16480,4,2022-09-19 12:51:41,2022-09-20 15:19:40,Closed
17119,,3,2022-09-19 13:12:27,2022-09-21 12:49:11,Closed
17120,10247,7,2022-09-19 13:29:42,2022-10-05 16:35:50,Closed
17121,10247,7,2022-09-19 13:29:46,2022-09-20 23:37:18,Closed
17123,17337,7,2022-09-19 13:38:09,2022-10-12 09:11:26,Closed
17124,16580,5,2022-09-19 13:52:30,2022-09-19 16:52:55,Closed
17125,,7,2022-09-19 14:26:48,2022-09-19 16:40:40,Closed
17126,,7,2022-09-19 14:45:05,2022-09-19 16:45:57,Closed
17127,,7,2022-09-19 14:46:34,2022-09-19 17:33:28,Closed
17128,14214,5,2022-09-19 15:25:20,2022-10-04 00:31:11,Closed
17129,,7,2022-09-19 16:15:11,2022-09-19 16:55:25,Closed
17131,,5,2022-09-19 16:42:28,2022-09-23 14:05:41,Closed
17132,,4,2022-09-19 16:54:32,2022-09-21 13:00:11,Closed
17133,,7,2022-09-19 17:12:34,2022-09-19 17:43:35,Closed
17135,,5,2022-09-19 18:01:32,2022-10-05 16:21:29,Closed
17136,,,2022-09-19 18:05:05,,Design
17137,,,2022-09-19 18:05:05,,Design
17138,,,2022-09-19 18:05:05,,Design
17139,16492,5,2022-09-19 18:28:06,2022-09-22 12:37:34,Closed
17140,9591,,2022-09-19 19:25:29,2022-10-17 22:02:32,Closed
17141,17140,5,2022-09-19 19:29:23,2022-12-01 00:44:05,Closed
17142,13658,4,2022-09-19 19:57:40,2022-09-21 15:41:13,Closed
17143,17140,5,2022-09-19 20:33:17,2022-12-01 00:44:17,Closed
17144,17140,5,2022-09-19 20:45:47,2022-12-01 00:44:30,Closed
17145,17140,5,2022-09-19 20:49:41,2022-12-01 00:44:40,Closed
17146,,,2022-09-20 07:49:25,2022-09-30 12:38:57,Closed
17147,,,2022-09-20 08:03:06,2022-10-04 14:56:14,Closed
17148,,,2022-09-20 08:17:23,2022-09-30 13:27:46,Closed
17149,,,2022-09-20 08:24:35,2022-10-03 18:57:22,Closed
17150,,7,2022-09-20 09:00:03,2022-11-15 11:58:58,Closed
17151,,7,2022-09-20 09:00:04,2022-11-15 12:02:34,Closed
17154,,5,2022-09-20 09:28:54,2022-10-05 16:21:33,Closed
17155,,5,2022-09-20 10:57:15,2022-09-23 14:52:06,Closed
17156,,5,2022-09-20 11:11:22,,Failed
17157,15620,,2022-09-20 11:22:14,2022-09-22 19:30:11,Closed
17158,,7,2022-09-20 11:43:35,2022-09-20 13:02:11,Closed
17159,,4,2022-09-20 11:46:59,,Failed
17160,,5,2022-09-20 11:48:17,2022-10-05 16:21:30,Closed
17161,,5,2022-09-20 11:59:30,,Removed
17162,,4,2022-09-20 12:16:12,2022-09-20 12:51:42,Closed
17163,,4,2022-09-20 13:36:27,,Failed
17164,,7,2022-09-20 13:51:44,2022-10-21 15:01:29,Closed
17165,16480,4,2022-09-20 15:19:45,2022-09-21 09:48:41,Closed
17166,17344,7,2022-09-20 15:50:42,,Removed
17168,14208,7,2022-09-20 15:52:33,,Removed
17170,14208,7,2022-09-20 15:54:43,,Removed
17172,9782,7,2022-09-20 16:06:40,2022-09-22 10:25:13,Closed
17173,9782,7,2022-09-20 16:06:57,2022-09-22 10:25:10,Closed
17174,,7,2022-09-20 16:08:02,2022-09-21 08:40:23,Closed
17176,15127,7,2022-09-20 16:26:08,,Removed
17177,,7,2022-09-20 16:26:26,2022-09-21 08:44:51,Closed
17179,,5,2022-09-20 18:25:05,2022-10-05 16:21:31,Closed
17180,14315,5,2022-09-20 18:48:07,2022-10-09 23:54:21,Closed
17181,14315,5,2022-09-20 18:48:47,2022-10-10 00:14:56,Closed
17182,,4,2022-09-20 19:05:36,2022-10-07 13:09:17,Closed
17184,17058,5,2022-09-20 21:29:35,2022-10-30 13:53:50,Closed
17185,17058,5,2022-09-20 21:29:48,2022-09-22 14:58:45,Closed
17186,,4,2022-09-20 22:34:37,2022-09-26 14:19:17,Closed
17192,,5,2022-09-21 09:45:50,2022-10-05 16:21:13,Closed
17194,,7,2022-09-21 10:57:19,2022-09-21 13:42:45,Closed
17195,,7,2022-09-21 11:01:06,2022-09-21 13:49:06,Closed
17196,,5,2022-09-21 13:05:32,2022-10-05 16:21:17,Closed
17197,,7,2022-09-21 14:31:32,2022-09-22 10:01:33,Closed
17198,16822,1,2022-09-21 14:57:41,2022-09-21 17:54:04,Closed
17199,,7,2022-09-21 15:21:29,2022-09-22 10:11:17,Closed
17200,,4,2022-09-21 15:59:01,2022-12-21 14:36:34,Closed
17201,10428,5,2022-09-21 16:11:11,2022-10-17 00:22:17,Closed
17202,17200,4,2022-09-21 16:13:49,2022-09-28 16:19:18,Closed
17203,16585,7,2022-09-21 16:17:50,2022-09-22 17:34:37,Closed
17204,17200,4,2022-09-21 16:43:03,2022-10-03 21:57:28,Closed
17205,,4,2022-09-21 16:47:44,2022-10-07 13:09:16,Closed
17206,17200,4,2022-09-21 16:57:03,2022-10-13 13:29:08,Closed
17207,17200,4,2022-09-21 17:18:57,2022-11-09 16:05:14,Closed
17208,17200,4,2022-09-21 17:21:39,2022-11-25 17:16:18,Closed
17209,17200,4,2022-09-21 17:23:29,2022-11-29 18:17:19,Closed
17210,16822,1,2022-09-21 18:04:27,2022-09-22 11:58:43,Closed
17211,17144,5,2022-09-21 18:42:27,2022-10-03 11:02:44,Closed
17212,17145,5,2022-09-21 18:43:09,2022-10-03 13:33:30,Closed
17213,17144,5,2022-09-21 18:43:20,2022-09-22 10:27:43,Closed
17214,17145,5,2022-09-21 18:43:31,2022-09-22 20:36:52,Closed
17216,17218,,2022-09-21 22:30:24,2023-01-31 18:50:06,Closed
17217,17218,,2022-09-21 22:30:37,2023-03-27 22:37:57,Closed
17218,,,2022-09-21 22:32:18,,Active
17219,,7,2022-09-22 09:00:04,2022-12-07 16:53:34,Closed
17220,,7,2022-09-22 09:00:04,2022-12-07 14:56:15,Closed
17221,,7,2022-09-22 09:00:05,2022-12-07 16:53:14,Closed
17222,,5,2022-09-22 09:09:52,2022-10-05 16:21:23,Closed
17223,,4,2022-09-22 11:33:57,2022-09-26 13:31:52,Closed
17224,16822,1,2022-09-22 12:22:18,2022-09-23 08:45:03,Closed
17227,17095,5,2022-09-22 14:00:50,2022-09-28 13:56:12,Closed
